ID,Price_pred
1446,2763782.001281929
3791,1979503.0956266266
3893,2566162.7431756076
3775,1911198.1871224206
1273,3236577.6268159696
7025,2475277.2269468205
7313,2016288.5446240257
382,1983316.7785604394
8639,2666055.5417285813
9831,2399362.4518074803
1007,1844055.6338527994
6037,1873087.6403496435
12605,2454610.928948898
619,1341322.8755991904
1627,2351854.543491726
2530,3070480.642373952
1444,2283238.226672522
83,1844155.5208774502
8915,3057200.580669628
3008,1775542.7295794298
2610,1358676.614763683
457,1942014.548419014
11978,1410582.9827311567
12365,2096887.3391540586
3883,966993.6959851307
2961,1802884.684478737
2421,1958759.9780092693
2611,1259583.7172015326
302,1719436.2838579235
516,1989193.8211330413
361,2514247.8855941324
3466,2117990.3417678266
11171,2897203.3379673613
8543,3102154.7773587136
201,1376064.2201018413
10686,2935551.6534983036
7306,998905.1755420082
1528,1218941.1772410688
330,1466241.4730866908
12278,2085683.6856564512
8108,2722105.6287729414
3959,1313434.292036636
3719,2042689.8054305464
4949,2698869.7432412766
520,2709544.638631833
5474,2382805.8306232584
152,1451209.6118526855
3481,1181111.5138299852
7991,1320182.5194647994
12180,1998617.861182808
7640,1750668.5254005897
1207,2366878.247180387
11905,1437278.6082753977
2631,1231570.0975797412
1109,1578488.94974184
3274,1760700.3978815041
10133,1836376.954669479
12475,3657276.2535852715
8365,4651926.705413161
12929,1150385.2558631287
2156,4350036.188326828
728,2532150.597865171
723,1194413.6219798774
10673,2194009.198847795
1405,1960129.640141782
288,3453076.093934063
9366,4035060.7607883485
3168,2599345.791451682
509,4177662.876256841
10112,2156255.4240808575
221,2344784.157501601
2575,1446798.3776508751
189,2851832.656288235
11173,1873131.7723623684
8778,1655635.0355496109
7078,2439528.675072243
308,1048202.453438128
4663,2597563.9372136816
9209,2434519.3724691644
9085,1670177.7510866458
6557,1754290.7140382568
2535,3227673.0389099866
329,2245116.306716639
4631,1863809.488082679
1687,1875485.0488746285
4026,962798.0575577741
649,2383243.9203088656
10457,1517219.0808743534
7773,2900418.2644347893
1639,1631659.2717730445
8278,3027347.413044541
3498,2641915.7206207695
921,1364344.981303977
11901,1398389.5924954475
866,2322786.229586249
6398,4495034.204485565
543,2437315.3539079293
2867,911850.6677896426
8877,1148945.1241700805
12316,1089365.53490547
1004,2025070.9197495936
12332,2091930.3329101475
5672,4398191.309961586
12417,1482963.031670188
9802,1661226.039279965
3471,3459218.3605789123
752,1687930.5440427256
760,1600262.094535974
1666,2026552.2679453802
1950,1213564.6731323195
1939,1165804.1639755378
218,4547133.28963324
3506,2202987.134927139
3687,1436729.3130216338
1023,1376691.2821917974
7932,4059941.4726369292
3755,1562346.2371987451
295,1100709.7197306259
510,1237075.112564853
6913,1451192.0536268058
2142,1638755.1121224046
1986,3165387.1138693914
5659,1082553.7546366858
10829,2683706.304067554
9539,1450301.7147714333
3543,871947.7807448583
10168,3770640.108184985
8139,2810438.8599641128
9235,2704507.03000333
9062,2805551.322400539
3234,1215811.173737152
832,1911919.6654090828
3350,1918948.628584884
11152,1391303.495713672
537,1592882.7332362498
1902,1186148.606264837
3099,2533975.183064663
1714,2647518.482223691
11668,3483694.3680679724
404,2976566.667513467
4903,2280362.997153577
2753,2681524.722908255
7682,2829468.5356114246
523,1520622.4085341743
3693,3090352.698901241
1703,1698469.135072164
6291,4168048.6929620104
2747,2505083.138463964
5277,2777866.827464521
8941,3287197.160688077
2850,1144254.6785513158
2816,900179.0726379344
8250,1442442.2344297133
5327,2186478.036208013
7141,2477143.26466436
913,3431733.819087
188,2848966.885198308
7922,2201486.66170889
2037,2876764.991136456
8646,1683196.9979642157
3022,2386232.315497846
8704,2380757.355881371
1274,2927261.3017282374
10169,3791108.9147861595
3025,1568117.308686462
4271,3827569.769397448
4257,1160118.3221313788
5926,1967370.627472755
2937,1357771.4875637542
797,3663511.631413722
1715,2582429.5340167163
1052,1388336.0975063206
2919,2191105.962286261
261,1243399.1803043587
1682,1328367.8867846322
9018,1033425.4812256824
11204,1309152.7752932326
940,1375822.8912978086
6518,1306476.5299130902
78,1409854.3594146227
3860,1630506.148935494
12489,2150930.8924597967
5354,3216506.5393557614
3770,3252662.599855567
3487,1934679.103230051
3659,1332588.896580009
6944,4236676.12329687
2744,1292793.433100664
5679,1109943.876212677
1747,2538606.2201647176
11683,2259858.074186464
226,1707562.3360307803
2877,3240486.2718408285
7914,2451080.755090971
11106,2025432.3030297633
334,2559082.361587051
8237,2805519.960007231
768,1470511.7110008297
1033,1803709.1757519033
10681,1398811.463403154
2952,2189639.8633543393
1380,1509119.090761379
875,1971422.1296298362
1916,1138597.6061262805
1528,1209304.203270813
3354,892341.4244218309
983,1052303.6106734353
12884,1306266.3292046925
117,2231847.743205649
4709,2957430.911897132
4520,1590600.9506397068
10422,1141534.2309903337
748,2824435.4602858024
11611,3170835.96445065
1153,1843484.396597458
813,2900343.041132549
4700,2659336.1018243427
2118,1596365.931028302
3692,2658634.5354848146
3693,1275257.6118270566
2903,3378081.323256214
987,1287202.394177093
8271,1040527.7665681662
3659,1251118.131086988
2432,1953941.0474933947
1280,1055325.445569679
3278,2239201.006690114
9459,1498368.2248595536
812,2360834.064726842
3640,2483351.4672037456
5661,2064838.0102480492
11974,1767770.4414938306
2292,2150582.92189012
1613,2249918.6914754277
8315,2500237.6613593334
5341,2074199.1224411186
2574,3166642.467120989
8783,2549253.081710643
4863,2518070.7368224547
8073,4305881.940969692
2838,2587368.600416316
574,2079952.376178556
1868,3266403.2849304383
1576,2050439.747828185
3946,1969726.489140984
1615,1048570.0703726171
2332,1219838.7273688829
1178,3852868.4522475875
38,1673696.5692672185
10246,1772251.2686594462
9530,2101732.9269949654
392,1567216.2803494437
1053,1465622.898779853
8410,1371435.2416869805
6095,1657758.658080415
3584,1366708.22668298
2995,1865505.4527719994
9081,1455076.7895183226
11276,2346028.596782918
4139,4664991.480840728
1620,1584578.233033486
5841,1760778.7114016423
9165,2599992.126979741
6058,1763449.38993868
783,2368254.765165669
6325,2402552.813172885
11330,3480280.337691986
12732,1302200.260721606
1778,4207565.268502203
1484,1664025.0920976652
5373,2312484.138461162
3440,957966.8190861187
12501,2062032.0226807396
1054,903341.1480117466
2687,1407646.622271733
1904,1697078.4263027946
1497,2787585.09222191
591,1399589.8202126299
639,1285771.501003471
567,3262517.583414034
10613,3195695.379223068
1273,1917482.3622009635
8616,3945895.7338871188
3722,1062469.7453096707
2890,1045176.2726596451
11636,3220204.585977604
6238,1571847.059649194
2677,2951273.206916729
3428,3862346.8450198025
9376,2925468.763700174
2522,2784091.7639085436
54,1076091.7553385596
12447,2317592.8665391686
2792,1300279.5922976283
361,4246628.091780457
2803,3163625.883635082
7902,1803007.0855470672
7462,4082883.8781660353
1577,2303773.816486723
2035,1109631.1309517806
3293,3758380.314655648
2586,3067047.6834038035
4153,1072554.8740345095
2075,1733283.1125796994
7579,4279799.43490461
12139,1580632.6802019232
4255,1927028.7044972857
1021,1792454.0178951845
8549,2064701.3998851473
2694,1108144.1713801275
1026,1131451.0596092583
12153,2827699.513094704
1334,1838989.4573122074
12057,1335019.6318234203
1736,2442744.0412713434
6656,4036515.6224634075
2944,1085842.6571651776
9586,1227686.0475562955
8238,1472888.3424966044
8769,1378578.0520785952
1596,1805028.5515647358
2099,1371169.1872070706
945,1702563.1003168854
3604,1609487.6581132712
4420,1728057.83488921
5477,2750461.148185891
1349,1246171.3945531033
12615,3386387.5674838037
12561,2404890.727666279
970,1072116.5014583336
5352,3559526.775410658
10750,1491538.3407673922
2180,1057791.2338762346
3178,2626642.1892411863
2088,1634395.2093423908
2,2023944.2029028907
10324,2821030.114757587
155,1061093.2189207678
5724,2985337.850660512
758,1615384.2139174147
7228,2372329.278243113
4889,3042316.6482459414
11017,2311044.8655479564
8304,2689087.2418519217
9480,2193296.390662254
2736,1968892.7880363741
5121,1449350.563384421
5622,2030010.5163644867
760,1972684.505491185
8687,2922438.7043559523
3867,3826803.64373909
2411,2386074.0671513802
4086,1901482.7555351073
12400,1726450.997331234
6797,1148885.6315871954
1034,1788053.963788675
1783,3173294.698501434
2753,2004468.8793420338
1920,2050755.8970850238
10888,1171453.0236394773
12513,1958652.71940718
5594,1865038.3821583337
5812,1152298.134324269
5147,1741007.6922621727
6057,2054979.5278320499
6220,2145455.26679388
7145,2359619.3825887493
6356,2206484.94701177
7028,1658929.9013188134
3140,867588.284576721
9098,2810674.357121871
255,1574656.1366813101
280,953633.6166868926
2385,2880905.7148422045
2943,3640594.4798816857
5517,1835378.0956301785
1024,1340991.8589536073
103,2443278.284757026
7912,2102286.9287232263
2161,2741228.1059490284
8001,2496663.1551008704
1260,986697.0867866256
3938,1245443.895742702
3880,2642210.682001368
1691,1292793.433100664
2982,3530520.5814252673
426,1760531.3751461878
1168,1670428.6708073458
966,2765413.795428309
883,1725871.5042846985
12364,1237179.4666569375
4765,1137774.2123107985
2079,1995703.0758788595
7711,1916547.6150841021
1775,1467987.7693789413
12559,3029965.786072706
2769,1034891.3789280264
2980,1208731.8997505761
795,2505380.6250884263
2822,1595329.8528131782
6553,1634643.2053503208
691,2391199.4585729493
760,2853474.649903147
963,1497691.532369652
1964,2301894.075680859
12886,4330963.039754609
9857,1474321.7711462828
3880,1113270.9363003024
12901,1996664.5706302517
2717,1914250.8434431925
10475,1348769.715207023
812,3504129.0922008143
2926,1243188.696301979
10280,3434143.502543979
4843,2574358.882947823
1447,1484529.8134945035
12175,1803902.912856968
708,1837039.5526893167
2112,3032217.1828703578
7628,2196542.540214502
6669,2490251.7610099595
3299,2591850.481602209
3524,1394199.707891012
210,3112412.6749103237
4604,4364824.244797032
1734,2041734.3860924558
1047,2077774.4153445554
5435,3643252.459582375
4340,2692427.274779685
9920,3425715.012055472
4132,1369407.8873617584
3627,2653786.784020819
12031,2765440.5222183755
331,1468846.2566508031
5684,3511633.3870505802
7512,2094602.8200792922
1890,1116794.9595742621
12741,2894879.876026295
5317,4230936.258416363
10892,1200339.377823776
403,2183160.0465742564
9796,1600014.3859364616
3682,778469.4152146741
3056,2621022.4422822725
527,1572829.0401067557
8068,1418905.6420512206
11102,1273623.3043972019
2489,2939161.31217194
11036,2601373.350659186
3443,1831047.5890405292
1341,1144422.9263520779
4924,2198357.09488409
1459,1251674.9018377112
7003,2009515.0940669342
618,2143152.852237516
11087,1566393.687589725
11465,2088162.296714536
5074,2006220.9491956648
1049,3217559.3296218347
3275,1775734.3922868373
12431,2085250.341028644
3135,1737287.3687946182
11764,4094574.4963142336
1115,4593504.671302441
853,1804464.041433317
12846,3414465.8833445474
1392,3092408.338785424
6219,1913593.3582228376
1641,1204131.566998061
11296,1440325.7074413132
1410,1251071.3764285184
3080,893309.39898592
1540,1444533.6109461547
5919,1655208.7361576974
11965,2655220.115939904
11035,2349570.907060746
2132,1753052.6288097512
10426,3086678.6069332496
8958,997659.3750495386
3336,1975111.2522027083
2343,4313709.86212644
5038,4064546.6057917476
12628,2631266.355550228
6753,2853895.243258345
3879,2811385.9693755335
6410,3205307.481278782
12582,2854573.148214206
4774,2039065.018098107
5109,2887368.421531219
1493,985134.615083067
4796,1596249.424076918
441,1886403.5938401204
3568,1806113.3418273558
4618,1380691.6435057255
394,2218788.1416707337
9342,1329558.2928485062
1552,3848434.3996374495
570,1529545.2332714777
3890,1369865.200448376
826,1170558.4624101112
11067,2832846.858388522
584,1219675.5644170688
12019,2544979.2858167323
9281,1675662.5672395562
11258,1473014.795209867
1487,1478766.9643687191
528,1963223.7311524854
11928,2175280.76166472
6077,2161031.3883112073
2550,1528608.9369853325
3568,2347661.810642989
3338,1074072.9507387443
66,1767159.4933417714
15,1876011.7008849406
11762,2836280.669415078
3575,1537566.1475486427
3633,1211247.7112588899
5617,2894842.8960290295
2648,1821517.5531042116
9896,973608.9820003356
12666,2144829.625750441
9847,2407144.9306543474
1837,1058714.3962772675
2471,2832888.664741544
1324,2090780.2417657713
6309,2800074.6813116255
3174,3462536.3817701065
595,1122289.1671329723
2108,973062.5344153532
743,2487289.9201383507
8693,1880849.8850359002
685,2228126.279279735
1236,1228147.9482301453
1552,2514247.8855941324
12822,3353397.1452745735
2705,1261956.380715949
6990,1557976.3343820185
6901,3127586.437537186
9925,3114624.935016942
9067,3791498.3771531214
1383,1339105.6201693667
6915,1844055.6338527994
8686,2452669.9078650973
2396,1156165.3826729243
11469,1240944.1653760527
496,1377826.3838384387
2446,1739165.7363399235
7705,2544396.426731272
11563,3870240.0335448585
11295,1715684.8090404954
1498,1281847.8020572695
1346,1916627.1011780063
9337,1883301.8276638826
1703,2058848.9919433342
4957,2332902.887742277
10026,2251898.333744949
1828,990642.7029066909
3384,1256050.3746415686
6888,2401791.474928484
2527,1256163.4935430253
1904,1992056.0616429634
3311,1745707.2907810558
3356,2925425.9242800027
11689,2946857.0277472134
5524,1600877.583097972
7838,2667163.3805070966
9162,3127863.530900602
12446,2523900.728574334
8503,2836236.167956174
11088,1951170.6453409423
2584,1551657.5174922405
2642,1596348.0412326008
3579,1390533.8820082608
5110,1489918.869772745
3301,3362657.696037373
275,1140635.0824045718
1466,1802855.329417645
12696,2527340.786109994
6265,1249812.9999182578
9401,3111682.1225982937
835,2836238.908328843
9862,2614814.8955581486
9614,3107312.0132168387
12949,2069880.73959562
7498,3270282.888400336
11752,2903574.56906201
878,1762759.6038745802
8568,2258239.207677943
1360,3047671.8244101075
2613,1034380.6868744552
552,1524317.6675180795
1977,3597687.9823810677
12244,2527874.039516238
451,1457907.6726289236
1821,1269957.878838816
477,1654420.378923755
9419,1404383.7976965874
8360,2463322.779861473
5421,2824393.2576715886
2276,3111588.4430785957
601,1186806.748103073
6297,3923303.9844720312
2735,2000748.9196476988
1721,1611772.7383811807
877,939653.7561520794
3046,3073458.589391102
8706,1035948.1832141165
6376,1204699.9018742687
6634,2898316.444484204
699,2503455.90840935
480,2235500.3630904425
1170,1130371.8744823064
2977,2115735.6674907226
7983,2530002.2615120886
791,1911421.6122571467
10277,1197605.8162854034
6076,2518474.496131828
2609,2125694.7033988554
287,3223266.8815096463
31,1924079.6724115377
10323,3263311.2753301826
626,1032346.6070462723
191,1724052.9963051318
6591,3086704.1794529324
3522,1776320.4539706775
710,1595881.1418759977
5243,1937911.3060190415
510,1372067.401630449
661,755852.0117583786
7100,1051333.8768160425
747,2074980.622507909
6132,2513586.086117344
10174,2328395.0077664927
5257,3031623.5124685513
9163,1885315.0739974102
12967,2796089.8371014833
12860,2374425.4554918953
2369,1700815.2252809964
1329,2749063.1745947236
11608,1209350.6194207652
657,3922456.2278522616
3482,961048.0991252405
3045,1327726.3130015573
920,1967089.1426364984
3355,4615285.494336882
9723,3684120.0824574474
4517,3997532.5532918917
1674,1633820.883832869
11446,1189431.339377914
12117,3987456.356302038
380,1495867.7505829073
80,852939.3285669967
3058,1438566.7830444532
2056,1858318.6472050261
8551,2256446.258291786
3248,3222098.715625028
5120,2783453.8426470193
3279,2361236.9060110915
3714,830210.3496905597
10336,3287203.3638528218
2503,1191991.2477752024
5104,2485187.144516735
5342,1167410.3905219927
3308,1395071.521067828
1479,907659.6400950246
2149,2900978.940576613
599,2912170.259562179
2430,1566234.4856511818
4502,3377792.5745231216
4299,2126689.7124111135
1129,1603190.9702086938
12330,2359026.9522355082
6352,2805564.1074039494
9633,4260251.566544298
3881,2366610.918180467
3032,3811008.8920178744
1326,2983622.809184829
4518,4264539.09427008
8516,2602084.907263488
4585,1451101.183388347
6245,3741053.9603359494
6204,2729370.6460821326
7320,2362414.6548878797
8613,2083307.3363392346
2566,1493587.3445777367
993,1442752.5494774082
10355,1845510.69415223
7234,3390991.5223586108
1546,3593005.9658447388
5214,3491586.2668898054
3049,1589212.1962167704
3758,1605864.0695207906
1193,1853292.7593351952
9242,1933346.766188916
2592,1189092.235013377
2932,1402722.754906337
1046,1013431.5115729361
786,960316.7643793065
2990,1643786.243548213
11112,3167786.561338216
2393,1423516.1614607107
2806,2226381.6326685315
7345,1883208.3600742398
3562,1825242.87136792
3367,1793739.1761340997
8136,2349714.0163167543
9117,2164880.8650393263
1478,1334976.598445167
1336,1228449.4682391875
3187,3556898.01347975
424,2519716.826777113
4183,2503004.415375021
5975,2611358.9348984757
1407,1632986.6498022743
8039,2238915.0699117626
3717,945817.7579100224
9326,1080154.9696043734
4955,911568.7507266382
10098,2852498.4112366745
1374,1252939.769226385
3351,3930625.751032158
9321,1662747.5913240279
9929,1840779.3324646559
1371,2741388.7976879007
2427,1053973.1750827692
7278,2629890.9202078255
3036,1365797.8265277536
3882,1656955.6409187773
8254,1552759.652360379
12309,2151971.1557760993
2721,1261953.1549126424
2045,1637228.3179892753
1143,3684327.2610074566
310,1616068.7996625379
6489,952984.6075051235
1723,3421920.4057293935
8931,2230960.067685119
980,1816179.4468547313
6263,1638730.1781028637
1588,2453104.2080854736
3975,2016738.2972102547
10307,3655975.1648009606
5252,4044562.0903427256
2771,1147136.6193175935
3554,1644623.8959179118
2472,1961582.3952615054
5625,1591500.7482780083
3316,2466941.1458467166
11478,4449226.605462427
7585,2917120.975590568
4064,1685248.191726406
5247,1484679.315051672
1631,2949276.4581824807
2512,1392921.3647751948
1445,2572160.310795722
864,1618147.0685863711
72,2703629.194835197
3418,2133558.3386047836
10580,2896679.1659689695
2133,1247696.2771908902
5448,2811664.238169559
11708,2392123.8011498265
890,3121738.504563388
11996,2894192.1516726827
7069,2562629.95119652
2765,2212204.9738319805
10402,1383663.6406786563
4834,2088306.2459545073
118,1263129.8144666683
9329,1541199.1159527323
2875,1620941.571415989
965,2398255.3316154354
962,1500391.56627389
6617,2408157.204557751
6117,2473360.0576626672
8654,1705663.0895827073
4757,3325600.8920271457
10763,2838787.976114767
7938,1449348.1848626293
3271,1130447.428609764
403,2513608.671557225
10042,3172844.219084228
12907,1636699.0959779613
6997,4281821.258829559
3164,1733961.86455384
8016,2024189.1064010751
9122,3427792.7657990204
3170,2058139.6650417987
6842,2758639.548461562
3102,2133974.6839088704
1933,1772593.3681174056
10857,2608880.4732716773
4106,3942730.270182242
329,2700100.065947711
11931,1804721.8574596928
797,1530102.6057793435
11419,3252662.599855567
12280,1139969.0863450968
9664,1606385.4276843262
413,4015196.679854239
2787,907466.7628500651
52,1225664.9985399214
8794,2743835.2528425916
4577,4212763.148675859
993,1876766.4127636668
2835,1487207.6739787338
590,1603801.9247294404
2941,2339993.780544345
3033,1323382.4371200153
5485,1291447.8431878472
1863,2063128.016895304
59,1692513.557554405
2780,1118963.2607571683
5768,3958069.199559634
5494,3285335.807970308
10605,1919644.962525892
2021,1377481.3542432555
6279,1595881.1418759977
385,2746874.5728249135
2475,5236014.167114316
517,1469121.5618031248
7929,1777083.7102072097
8463,971680.2184175212
10636,4552197.9695164915
6758,1843623.4782094478
4886,4192470.245560845
190,2672941.230696667
3582,2712127.1716504483
2365,1808440.1909649626
851,1674746.6517475694
11003,1961803.3380549808
2973,1551821.1727767899
3945,981525.7510197295
1463,2839780.7813066067
12874,1577351.365323129
10268,1042418.4139344459
1524,1377745.3755534464
1934,1650329.1167005298
2083,2389370.3498008815
1443,1868292.741601245
1755,1559517.1721520408
1375,1310699.4196926935
78,3410136.4709260073
1263,2090780.2417657713
3674,1425205.358834646
2864,2751057.2811258603
26,1318316.5257222352
1541,1338902.3628811443
7562,2223014.532783226
2010,1671509.4665059778
324,2144852.8311923756
8655,2495520.8562327367
4235,2177524.926499462
111,1368194.1371526134
771,1639079.6850167662
1504,1225622.1368660768
5525,3026588.358663136
3972,2626468.3965604305
2435,861576.6139597502
304,2104776.2829043022
685,2011260.7283834263
2067,2168386.3913273173
10461,2503919.6301639373
525,947356.2489824374
2276,3469530.900591575
4902,3129781.581139037
10611,4340973.937955009
2695,2247379.3114993772
6585,1174465.8158501727
538,1203583.1763864616
3526,2196574.5523747215
7969,1913312.3495464043
10261,2240527.6843235567
8478,1731209.0242707327
9408,2607992.0074429866
2264,1384126.834367589
10631,1958463.9274244793
3590,1740895.7091021098
10798,1590678.9661134067
2299,1199678.2346873253
4733,1602995.4631447345
2877,1268815.0161528857
1843,1292816.0057236985
931,1620291.5636750145
9838,1332103.4200153411
12702,1606750.246097909
1289,3477068.678664913
9252,4545350.493975203
11034,3230308.9977884777
1816,1046202.6294554793
8344,1629267.9955294777
6253,4427404.009098242
7194,1935854.0989505553
1910,2041734.3860924558
4300,1254723.2161536703
1593,1467198.1442003702
2908,1124805.8116341166
1482,1888966.4558318753
1440,1123325.1994523904
7517,2212657.3341215206
11645,2785518.02069818
6375,1908387.4070178086
3971,2218989.771085308
9552,2747953.216952904
11189,4083186.2920767926
8265,2525495.6399197704
5624,1743033.5267779431
3584,2369689.1213036724
7769,2164814.7671154565
972,1942616.9494998497
5787,2474019.0554963066
3380,1491798.5795244365
213,2836236.167956174
7394,3342778.288249769
2745,2697403.857292345
3562,2141660.962566366
11332,2961230.4998610592
12505,2885553.3286303896
4177,2001124.3937013387
2660,1833353.4512175848
10823,1539495.6093827866
2750,2527363.236650945
631,1462478.8364335666
2038,1865814.0637025435
84,2367196.014917261
6626,2583035.112270841
12242,2737711.012406288
1322,1452346.863924681
6866,3206088.2237655367
10834,2292728.716034719
8283,2587525.9188434095
6026,2287439.6729754223
59,2191070.8007912897
11995,1455144.7086251515
3330,1339853.8479878386
2316,2239793.8168511256
6566,3666292.9600399
497,1991239.162396698
3647,1430845.1819366217
2909,1226135.121326039
2794,1032045.2412295692
3037,1169696.9193853284
2390,1929022.1734082694
10497,2396690.0629618918
11166,3017555.7548638587
2627,1730003.1472503531
3784,2217616.7637770507
508,2522026.5382467387
6943,2175932.3451054045
12914,1829067.2773426985
1554,4408726.452243437
77,2353398.1317903153
867,1671740.3517964804
1817,2641680.4766488383
2572,1127552.3075877375
10890,1844685.282789633
10986,3094256.35411066
1975,1589684.1821090737
11756,2120429.9071442722
1157,2535244.5377380927
1631,1426177.477623646
428,2265198.997839085
11145,3478732.7228392474
496,1887064.6922825766
5102,2594806.9998065163
7819,3570550.3147503897
2518,1909258.7728936898
2475,2155915.2059276532
7424,1144601.5510832763
3219,1589401.225174362
2222,1830109.619052758
4727,4775302.410639101
2279,999624.0811893449
11770,4190968.3434968735
2665,955343.0263618125
12410,3129659.9998534536
12,1560516.342530818
1217,1295701.19730063
5702,2878466.153235691
3500,2427031.2037729733
6763,2753203.6240734085
5933,2379581.332920925
12971,2658735.564449416
8268,1288595.2103719097
943,2325584.269958692
508,2845920.1909391433
3705,2376688.4548920398
3647,2207868.037498893
8183,2805124.5687452257
3760,2331887.9644772005
4907,2490671.1246440834
7350,3963599.1809229446
4154,2873360.483256831
216,1556837.7160756374
3480,3049880.6587452013
1729,1339413.1035816732
1306,1780080.4462398815
1591,1635650.3972751382
10243,1664738.2394373224
3626,1861400.1153774918
2348,1831973.5785518598
5248,3242159.3355167313
9231,2395318.3315571183
614,2006424.0797293799
7436,2332584.008630602
1228,1314247.4434895832
7966,1455404.465046261
2245,1823787.2697487967
2382,3067563.796560803
7891,1779951.4113031842
1075,1403103.9619088934
1473,1625914.4499783549
49,1665048.5455236034
1027,2212380.7545320224
3848,3082033.204213805
2252,2387199.004376886
596,1975121.2574602799
4973,1194873.9671740325
1786,918411.6671406294
1264,1608762.1474832033
596,1087671.2927625913
1888,1583535.7102781038
7369,1906144.750162764
2235,1124374.353078324
2520,1063797.224361019
358,1346016.8984985142
3430,1052303.6106734353
10161,3276948.945014775
10652,4085793.5761878574
11698,3477061.3652141136
730,2029885.4255498978
1157,1116989.226951831
22,1349453.0468321748
10409,1830954.9619847746
1850,4329466.6887671575
1410,1907870.3675962815
2288,850607.6748795188
1159,1098602.4275280444
8056,1980216.7288362866
10799,1587145.4155628295
7745,1385820.2384575938
1536,1113939.565966247
2975,1265732.2603751775
12420,2917079.1999375033
2215,1156165.3826729243
9125,2074692.493893201
12464,4142671.4387037177
12870,2507000.852174487
11231,1884423.5827863873
3464,1765376.4888477991
5965,1550147.920813883
2824,925552.3296862122
7299,3018436.5802310123
8902,1880528.6723417165
5799,2691850.874891819
5943,1936188.5335427558
10120,2767088.0818602364
268,1687838.424750223
5571,2126815.752795893
1008,2694045.0274273623
9708,897423.2190231651
11214,1173121.5162355602
12033,3277614.2495237603
1701,1426800.2506839307
5709,1543265.6344664283
3434,2706643.9275984764
7099,1607229.1379207498
4223,3808828.958407325
73,1688352.8788459469
6880,1029179.4573219715
6741,1862103.3921328143
4529,1803070.806823805
1776,1382515.446941054
2483,3147643.431667663
174,1743089.5156513965
8584,2857498.446946218
934,1175897.9265751704
668,2417264.9408598407
11819,2192901.5209284937
1461,2041505.6315156
400,1708287.6266341887
276,1290296.1785544392
1333,2735443.0796483066
1694,4330117.538395358
10603,1669832.9492613678
4006,4305312.737416607
11172,3134909.824225913
10717,2996591.584572724
4493,1276899.5424677546
8349,3262316.065936431
10707,3881973.6518768133
2163,1491460.548471914
2160,1887847.8547624333
5138,2576513.5359397116
761,910370.9785709983
707,2174686.3993355213
2703,2592637.7704222715
11801,1379062.7961082235
3283,1268621.596621757
1628,2274770.3007649556
9866,2593770.609909864
3329,1788162.6045334227
10053,2026663.7644651046
1000,2557285.343840218
533,2601011.363265195
6928,1698469.135072164
1391,2565677.572167599
616,1449763.456655421
141,1664059.4224054066
9885,2410284.048099414
9244,1639655.8479177663
8566,2401624.868481431
2902,1051144.5336881366
1532,2223014.532783226
2870,1983131.280481488
858,2488076.9283857727
7574,2789138.377631764
4550,1491538.3407673922
2909,3016171.611494912
631,3849653.381386406
12053,1290228.5183564746
8243,2298120.309122707
6795,3064663.6044755857
287,1900177.3343011185
7337,2218115.0672131665
9494,1861616.9011430175
7104,2161955.6494038375
11251,1562884.023601241
4030,1476841.4737757314
15,1189784.7762616782
498,2699568.583371109
11199,2211100.191799693
3400,1458771.2187910336
3921,1786384.077232842
6328,3270180.316046948
2762,2673120.2308399156
3194,1453749.9898479204
11161,3191339.816397275
183,1719608.9850122833
2034,1448735.5231752782
829,1101923.235994733
11976,2447748.3310523494
5054,3867958.1698849457
2995,2720661.6957154884
12743,1843652.0317299338
6685,3069655.414899304
1872,1393627.6037373217
4088,3769966.371257006
4978,2623315.3203110998
6437,1937765.8616944957
1489,2233954.527454201
2308,2482386.244074584
12616,2088038.7680615096
2933,2389608.3908033897
2614,1182188.3148821883
694,1604361.6539682013
108,1105404.4089279273
3616,1255246.0349064635
2942,1567311.5215537571
1843,2442993.8048033738
1798,919741.9073995907
6772,2207902.057080467
9544,2827497.3693738114
12663,2546833.926133143
7886,1217968.724237433
4083,2917120.975590568
1516,1337453.831910958
9130,2313238.060238525
1139,1596030.92446711
11504,5252973.954586642
1950,1606593.9725557421
8293,2101747.67886022
1663,2914505.4372028303
10818,2721375.414670618
2580,1812191.5655954035
3210,1055522.5762109205
10800,1881390.1186218506
10353,1753703.4160371176
2092,1037124.3275451201
359,879430.6926550508
5025,2400032.2934006215
6851,2825483.290327495
10060,1290626.081885442
3940,1580654.9027719735
161,2051968.1383107184
648,3098139.0274606394
1715,1561725.3091819393
6021,1753311.330366722
1701,1217085.1607130691
3953,2725291.8450200832
2542,1622053.9882934492
509,1623209.3945430333
821,2258893.337499355
4283,2375076.3812641916
348,1557151.7760430085
12348,1360375.7796349793
11674,2174867.889398946
2511,1812521.1398080357
3664,1380518.0643769312
959,1319625.9076654185
8767,1363937.7974679144
1002,889387.4054131231
773,2081282.819856619
1431,1263126.6126134358
9166,1249687.1447388316
2252,1872556.1056653587
7631,3261948.7210260537
3242,1517642.4148656738
137,1911653.372612081
6920,1796796.4858438494
5510,2800327.873532647
2509,1270596.6143927698
6881,2836486.4004447213
8247,3075856.57038693
10932,3711146.279692176
8524,1930709.6437979853
6304,3308862.2861287803
742,2026327.5940090858
1317,1538140.8917603947
3235,1222273.7945420747
10181,2148327.614315202
3535,1760999.9233994014
